"","id","group","age_at_test","mass","time_point","Maturity_offset","Jump_height","Jump_speed","Bounciness","l_kicker","r_kicker","l_grip","r_grip","l_ham","r_ham","x10m_accel","x20m_speed","Fitness","mass_mean","mass_sd","Jump_height_mean","Jump_height_sd","Jump_speed_mean","Jump_speed_sd","Bounciness_mean","Bounciness_sd","l_kicker_mean","l_kicker_sd","r_kicker_mean","r_kicker_sd","l_grip_mean","l_grip_sd","r_grip_mean","r_grip_sd","l_ham_mean","l_ham_sd","r_ham_mean","r_ham_sd","x10m_accel_mean","x10m_accel_sd","x20m_speed_mean","x20m_speed_sd","Fitness_mean","Fitness_sd","mass_tscore","Jump_height_tscore","Jump_speed_tscore","Bounciness_tscore","l_kicker_tscore","r_kicker_tscore","l_grip_tscore","r_grip_tscore","l_ham_tscore","r_ham_tscore","x10m_accel_tscore","x20m_speed_tscore","Fitness_tscore"
"108","ETC32","u14s",NA,50.8,"April 2025",NA,21.2,0.33,0.94,NA,NA,NA,NA,228.5,184,2.12,3.66,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,46.6852216895094,47.8551069413912,47.5932158226419,40.6067224923772,NA,NA,NA,NA,47.434735393356,37.0773853375947,63.0837655970867,59.6227351506097,51.9831331665871
"109","ETC33","u12s",11,42,"September 2025",-0.0161817281464276,16,0.24,0.81,174.5,180.75,3.73809523809524,3.71428571428571,155.5,167.25,2.38,4.19,16,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,48.036325681922,40.7417223538269,38.7821938712641,42.2313943947746,48.2895018363513,45.4628725708146,50.7170473151348,48.1348747554975,41.8765735079268,42.4329121617471,69.4479408903051,66.1008773091682,53.5594801282917
"110","ETC33","u12s",10,35,"August 2024",-0.560072619854478,16.2,0.27,0.85,NA,NA,NA,NA,99.25,123,2.26,4.1,14.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,41.3247302912308,41.2913335922525,43.0871527835977,44.1539365338121,NA,NA,NA,NA,28.1628369755234,33.4255023261581,58.9581564070211,62.1359276639827,42.1182940016399
"111","ETC36","u14s",12,47.2,"September 2025",0.55019299705984,23.2,0.57,1.14,216.5,235.5,6.03813559322034,6.61016949152542,227,242.75,1.96,3.48,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,42.2013607338327,53.9006980726182,80.4640814355878,49.0097015473385,48.6311906828457,52.0162115781657,66.3855289017312,68.190800549093,47.1044771284687,48.0833184497452,42.154052263605,46.064887607807,48.5533241423345
"112","ETC36","u12s",11,43.6,"August 2024",0.166410718123928,23,0.44,1.16,NA,NA,NA,NA,210.25,219.75,2.05,NA,16,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,49.5704046283657,59.9781156987221,67.481919953488,59.0536381113529,NA,NA,NA,NA,55.2246103994661,53.1196695938018,40.6010335612739,NA,53.5594801282917
"113","ETC36","u12s",12,44.8,"April 2025",0.415802661999732,22.3,0.57,1.39,NA,NA,NA,NA,235,241,1.96,3.46,16.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,50.7209638381985,58.0544763642326,86.1367419069335,70.1082554108185,NA,NA,NA,NA,61.2586544737236,57.4452618877287,32.7336951988109,33.9407301871085,57.3732088371756
"114","ETC39","u12s",11,42.9,"September 2025",-0.565998274596442,18.3,0.34,1.01,143.75,189.25,3.00699300699301,3.4965034965035,161.75,203.25,2.28,3.96,NA,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,48.8992450892966,47.0622515957211,53.132056912376,51.8441050899622,39.1087916925494,47.8391857814791,37.483132064316,45.0088029322344,43.4003220115272,49.7609744008703,60.7064538209017,55.9682282159165,NA
"115","ETC39","u12s",10,38.6,"April 2025",-0.868911021984877,22,0.37,0.96,NA,NA,NA,NA,147.5,139.75,2.25,3.92,15.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,44.7764079207291,57.2300595065942,57.4370158247096,49.4409274161653,NA,NA,NA,NA,39.9261754233184,36.8350868401946,58.0840077000807,54.2060283736118,49.7457514194077
"116","ETC39","u12s",10,36.8,"August 2024",-1.03678128946911,16.6,0.27,0.86,NA,NA,NA,NA,136,153.75,2.25,NA,15,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,43.05056910598,42.3905560691037,43.0871527835977,44.6345720685715,NA,NA,NA,NA,37.1224781766937,39.6848888220759,58.0840077000807,NA,45.9320227105238
"117","ETC41","u14s",NA,41,"September 2025",NA,26.9,0.43,1.12,194.5,214.25,5.65853658536585,6.04878048780488,220.5,208.25,1.9,3.29,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,34.4791557546116,65.0850416653882,61.289409828036,48.1694036418424,41.1763073659666,46.0084962668416,61.458442698762,61.3455376576565,45.6733579806238,41.6202598562271,34.3054097635493,31.7538263126263,58.8427512150924
"118","ETC41","u12s",NA,38.3,"April 2025",NA,27.6,0.49,1.35,NA,NA,NA,NA,200.25,216.75,1.93,3.38,19,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,44.4887681182709,72.6191741825104,74.656851474044,68.185713271781,NA,NA,NA,NA,52.7866127937055,52.5089977405416,30.1112490779899,30.4163305024992,76.4418523815953
"119","ETC41","u12s",NA,35.8,"August 2024",NA,27.7,0.34,1.08,NA,NA,NA,NA,174,194.5,1.96,NA,17,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,42.0917697644526,72.8939798017232,53.132056912376,55.2085538332778,NA,NA,NA,NA,46.386869078584,47.9798481621946,32.7336951988109,NA,61.1869375460596
"120","ETC42","u14s",12,46.1,"September 2025",0.62470535754016,23.5,0.42,1.01,211.25,196.25,4.92407809110629,5.01084598698482,254,277.75,2.03,3.56,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,40.831292108487,54.8075367423022,59.9197904274966,43.5477651616137,46.8521844367723,40.9196080031318,51.9253821826843,48.6895460455693,53.0491258964397,54.6400445591115,51.3108018470032,52.0905976268304,48.5533241423345
"121","ETC42","u12s",12,44.6,"April 2025",NA,24.3,0.41,1.08,NA,NA,NA,NA,202.75,241.25,2,3.55,16.5,44.0480555555556,10.4297109591988,19.3690277777778,3.63893577891388,0.318173611111111,0.0696870762553641,0.971631944444444,0.208057858331393,180.229166666667,33.4941409960101,196.979166666667,35.769695517634,3.69848225267367,0.552445906782572,3.84422230408722,0.696664152632594,188.820075757576,41.0172675164716,204.424242424242,49.1262203093778,2.15752136752137,0.114397011865425,3.82452777777778,0.226989011346677,15.5333333333333,1.31105287808036,50.529203969893,63.5505887484884,63.1769610411544,55.2085538332778,NA,NA,NA,NA,53.3961121951457,57.4961512088338,36.2302900265723,37.9056798322939,57.3732088371756
"122","ETC43","u13s",13,44.9,"April 2025",1.41685679006091,23.1,0.47,1.23,NA,NA,NA,NA,266.5,300.25,2.02,3.52,19,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,53.6097329023106,57.872903249877,70.5476954956496,54.934706102324,NA,NA,NA,NA,66.5220969274342,73.3572631874775,39.0090144945015,39.0722587995479,77.7567148544805
"123","ETC43","u14s",13,46.6,"September 2025",1.41775932164835,22.2,0.3,1.46,241,248,4.59227467811159,5.32188841201717,251.25,268.25,1.97,3.45,20.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,41.4540505745532,50.8779025070047,43.4843576210236,62.4544680352767,56.9332198311885,55.5501617612975,47.6186690869246,52.4822230585239,52.443652410813,52.8603617579978,43.4621593469476,43.8052463506732,72.5619873121031
"124","ETC43","u13s",12,43.1,"August 2024",1.10332488272707,15.2,0.37,1.09,NA,NA,NA,NA,234.5,238.25,2.14,3.73,17.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,50.4936934875274,31.6830987707947,52.6758173162974,48.8508218665821,NA,NA,NA,NA,58.6821399053338,57.4252862803189,58.2740458749557,55.177295679278,60.8709201318741
"125","ETC44","u13s",NA,44.5,"April 2025",NA,31.4,0.44,1.5,NA,NA,NA,NA,227.75,257.25,1.91,3.3,18.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,52.9172796990255,85.388773778533,65.186132041844,66.667911414112,NA,NA,NA,NA,57.0283989709845,62.3076663002546,21.3494023957519,22.2003154017354,72.1281166136117
"126","ETC44","u13s",NA,47.2,"August 2024",NA,25,0.34,0.83,NA,NA,NA,NA,230,233.25,2.02,3.47,16,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,57.5913388212003,64.1717169853524,47.3142538624918,37.5521797144899,NA,NA,NA,NA,57.5796459491009,56.1404494329674,39.0090144945015,35.2377262091359,43.9851254092676
"127","ETC45","u13s",NA,47,"August 2024",NA,20.2,0.29,0.69,NA,NA,NA,NA,185.75,213.75,2.07,NA,16,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,57.2451122195577,48.258924390467,38.3783147728157,31.468295478748,NA,NA,NA,NA,46.7384553794778,51.1295857282965,47.0361109030241,NA,43.9851254092676
"128","ETC47","u13s",12,43.4,"August 2024",1.02734183246877,21.9,0.45,0.89,NA,NA,NA,NA,203.25,197.25,2.05,3.59,15.5,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,51.0130333899913,53.8947051011556,66.9733198597792,40.159558672665,NA,NA,NA,NA,51.0259318759389,46.8896241320366,43.825272339615,44.4406044261245,38.3565271683988
"129","ETC47","u13s",13,37.9,"April 2025",NA,22.9,0.38,1.14,NA,NA,NA,NA,180.25,234.75,2.08,3.65,18,42.8148148148148,5.77656364505651,20.7251851851852,3.01644099951556,0.355027777777778,0.0559538281295654,1.11644444444444,0.230116147144155,NA,NA,NA,NA,NA,NA,NA,NA,199.0625,40.8165502818369,209.354166666667,38.9154468157319,2.08846177587844,0.0622890238952577,3.66249117647059,0.130393988891952,16.5343137254902,0.88832064148679,41.4918018448203,57.20987022509,54.4630051342327,51.0236376650613,NA,NA,NA,NA,45.3909627663043,56.5259004871728,48.6415301847286,49.0420435346189,66.4995183727429
"130","ETC47","u14s",13,41.6,"September 2025",1.45097144076921,21.3,0.31,1.21,163.75,159.5,5.14423076923077,5.43269230769231,200.75,236.5,2.04,3.59,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,35.2264659138911,48.1573864979525,44.853977021563,51.950744216575,30.756413638965,30.5297944647243,54.7829007759617,53.8333036644226,41.3249574929413,46.9124745016441,52.6189089303458,54.3502388839641,48.5533241423345
"131","ETC48","u14s",NA,56,"August 2024",NA,17.2,0.34,1,NA,NA,NA,NA,216,247.75,2.13,NA,14,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,53.1619097365981,35.7639246789371,48.9628352231813,43.1276162088656,NA,NA,NA,NA,44.682583185962,49.0199936082261,64.3918726804292,NA,27.9744699968185
"132","ETC49","u16s",14,50.7,"September 2025",1.97792278290432,23.2,0.45,1.37,276,321.25,5.06903353057199,5.68047337278106,253.75,233.5,1.85,3.24,18.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,42.1433740703507,49.1015770458635,68.7445344764862,58.0485773196846,55.3105111409125,58.1636816540745,51.2892579768622,57.2446316051926,49.3898671267633,43.0494941330737,32.3781853483801,31.4250595371957,58.6608987839173
"133","ETC49","u14s",13,50.1,"April 2025",1.96426787230437,20.5,0.4,1.37,NA,NA,NA,NA,265,306.75,2.05,3.52,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,45.8133598370167,45.7391500454617,57.1805516264178,58.6731274605441,NA,NA,NA,NA,55.4710198389464,60.0727604783007,53.9270160136884,49.0777426173187,55.4129421908398
"134","ETC50","u16s",NA,59.3,"August 2024",NA,21.6,0.38,0.9,NA,NA,NA,NA,327.5,343.5,1.97,NA,14.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,47.6182057164761,43.782279907716,54.2581953353082,29.9343862999766,NA,NA,NA,NA,64.5156328575086,63.0298111464319,49.8516145299659,NA,32.2657786805502
